Key Financials,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Income Statement (SAR MM),2018,2019,2020,2021,2022,LTM - Sep 23,2023,2024,2025,2026,2027
Revenue,169.1,135.4,116.9,174.9,198.5,161.4,145.7,149.5,160.6,172.0,179.0
YoY Growth %,,(19.9%),(13.6%),49.5%,13.5%,(18.7%),(9.7%),2.6%,7.4%,7.1%,4.0%
COGS,(111.3),(106.0),(94.3),(127.0),(155.8),(136.9),(131.7),(135.6),(144.1),(150.6),(154.4)
Gross Profit,57.8,29.4,22.6,47.9,42.7,24.6,14.0,13.9,16.5,21.4,24.6
Margin %,34.2%,21.7%,19.4%,27.4%,21.5%,15.2%,9.6%,9.3%,10.3%,12.4%,13.7%
,,,,,,,,,,,
Operating Expense,(5.4),1.0,(2.2),0.6,(4.1),(18.0),(1.1),0.8,1.9,2.0,2.0
Depreciation & Amortization,(15.5),(18.4),(15.9),(14.9),(14.7),-,(14.8),(14.4),(15.4),(16.4),(17.1)
Total Operating Expense,(20.9),(17.5),(18.1),(14.3),(18.8),(18.0),(15.9),(13.6),(13.5),(14.5),(15.0)
,,,,,,,,,,,
Income from Operations,36.9,12.0,4.5,33.6,23.9,6.6,(1.9),0.3,3.0,6.9,9.5
Margin %,21.8%,8.8%,3.9%,19.2%,12.0%,4.1%,(1.3%),0.2%,1.9%,4.0%,5.3%
,,,,,,,,,,,
Other Income /(Expenses),1.4,(0.5),0.6,2.7,3.4,2.7,0.1,-,-,-,-
Finance Costs,(2.6),(2.2),(1.9),(2.3),(1.3),(1.3),(1.4),(1.3),(1.2),(1.1),(0.9)
